,userid,name,editcount,registration,gender,missing,invalid,abusefilter,checkuser,ipblock-exempt,researcher,abusefilter-helper,extendedmover,sysop,massmessage-sender,user,extendedconfirmed,epadmin,autoreviewer,import,accountcreator,templateeditor,autoconfirmed,eventcoordinator,oversight,rollbacker,patroller,founder,bureaucrat,interface-admin,reviewer,filemover
2590,10951369.0,Onel5969,409314.0,2009-11-06T03:47:43Z,male,,,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
2591,61383.0,Oneiros,19533.0,2005-04-06T13:57:33Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2592,5678737.0,MacedonianBoy,9586.0,2007-10-27T11:45:21Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2593,3045229.0,One Night In Hackney,32879.0,2006-12-16T23:07:52Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2594,893398.0,Irn,15500.0,2006-02-06T23:17:03Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2595,8289.0,Snoyes,12299.0,2003-02-12T04:43:18Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2596,612062.0,Hildanknight,7239.0,2006-02-11T10:44:41Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2597,1636543.0,Noroton,37252.0,2006-06-18T02:27:23Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2598,13263935.0,Mikhail Ryazanov,15157.0,2010-10-17T04:10:18Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2599,90352.0,Pedant,7841.0,2004-07-31T07:57:55Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2600,218499.0,LjL,10828.0,2005-03-23T00:39:33Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2601,58666.0,MarkSweep,12015.0,2004-04-09T01:43:39Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2602,2198470.0,Hdt83,17348.0,2006-09-10T07:13:38Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2603,2903722.0,Frickeg,68670.0,2006-12-01T06:34:07Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2604,3260664.0,Sswonk,7495.0,2007-01-16T02:36:48Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2605,355698.0,Pegship,115829.0,2005-07-29T19:29:33Z,unknown,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2606,28364494.0,Scribolt,1550.0,2016-05-18T12:37:36Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2607,26208159.0,Linguist111,40142.0,2015-09-08T17:31:53Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2608,10905418.0,Noraft,5965.0,2009-10-31T08:24:18Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2609,5559148.0,He7d3r,2952.0,2007-10-12T18:40:04Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2610,304397.0,Penguins Are Animals 5327,16081.0,2005-06-21T02:00:51Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2611,8356321.0,Lil-unique1,48430.0,2008-11-19T21:49:46Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
2612,4751314.0,Jza84,32775.0,2007-06-29T20:01:55Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2613,128150.0,Demi,2810.0,2004-11-03T01:53:20Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2614,1473712.0,Missvain,167102.0,2006-05-20T18:10:42Z,female,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2615,8447749.0,J04n,99281.0,2008-12-03T01:22:35Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2616,5813368.0,Dekisugi,21445.0,2007-11-14T12:42:59Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2617,11096.0,JASpencer,69537.0,2003-05-14T21:57:25Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2618,7095231.0,Terrillja,18941.0,2008-05-13T06:09:43Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2619,5861.0,Liftarn,48361.0,2002-11-29T10:22:45Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2620,172679.0,Fred J,16207.0,2005-01-20T18:40:16Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2621,6193373.0,Spitfire,29507.0,2008-01-14T16:56:16Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2622,983563.0,Tony Fox,18685.0,2006-02-24T04:56:38Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2623,565799.0,TheFeds,5446.0,2008-11-14T03:40:05Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2624,131355.0,Walkerma,21751.0,2004-11-10T04:32:11Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2625,183256.0,SeventyThree,7632.0,2005-02-03T15:51:26Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2626,17009072.0,Ranze,12222.0,2012-06-17T07:09:54Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2627,7063091.0,Tyw7,24285.0,2008-05-08T11:36:51Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2628,724811.0,Firefly,11008.0,2005-12-26T09:30:32Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2629,13876149.0,Dolotta,45003.0,2011-01-27T02:12:23Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2630,17175611.0,Lugia2453,86306.0,2012-07-17T16:15:57Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2631,113357.0,Nsaa,29825.0,2005-04-27T09:20:44Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2632,9587499.0,Lucia Black,17382.0,2009-05-02T00:40:45Z,female,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2633,3369647.0,Seraphim,16627.0,2007-01-27T19:26:26Z,female,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2634,11445674.0,Heymid,22028.0,2010-01-15T16:00:18Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2635,327592.0,Mikeblas,53482.0,2005-07-10T18:59:56Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2636,2050508.0,Justanother,9266.0,2006-08-21T17:13:55Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2637,1042900.0,Heqs,7126.0,2006-03-07T09:52:11Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2638,863426.0,UKER,18392.0,2006-01-31T13:32:53Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2639,271631.0,Spacepotato,27312.0,2005-05-19T01:20:09Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2640,1603441.0,JimMillerJr,5431.0,2006-06-12T15:06:37Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2641,331742.0,Semperf,7465.0,2005-07-13T14:44:04Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2642,13127810.0,Spicemix,58545.0,2010-09-23T20:35:55Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2643,7397251.0,DisillusionedBitterAndKnackered,34141.0,2008-06-30T08:43:07Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2644,16873466.0,Nouniquenames,5250.0,2012-05-24T03:40:37Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2645,28452103.0,WanderingWanda,4532.0,2016-05-30T18:30:54Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2646,100.0,Manning Bartlett,8050.0,2002-01-26T14:35:45Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2647,2790592.0,KylieTastic,255805.0,2006-11-18T15:15:09Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,True
2648,6579637.0,Basilicofresco,7180.0,2008-03-03T08:24:24Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2649,7593235.0,Bility,7568.0,2008-08-04T20:22:25Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2650,1763779.0,Arch dude,24784.0,2006-07-10T01:44:28Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2651,1865063.0,Connormah,108166.0,2006-07-26T01:49:18Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2652,88250.0,Android79,10494.0,2004-07-23T15:37:52Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
